"","Snail.ID","Sex","Size","Feeding","Distance","Depth","Temp","Snail"
"482",11,"female","small",FALSE,0.74,1.66,21,"11"
"483",11,"female","small",FALSE,0.08,1.1,19,"11"
"484",11,"female","small",FALSE,0.09,1.61,21,"11"
"485",11,"female","small",FALSE,0.2,1.8,19,"11"
"486",11,"female","small",TRUE,0.42,1.97,19,"11"
"487",11,"female","small",TRUE,0.45,1.25,19,"11"
"488",11,"female","small",TRUE,0.66,1.57,20,"11"
"489",11,"female","small",TRUE,0.65,1.88,21,"11"
"490",11,"female","small",TRUE,0.29,1.6,18,"11"
"491",11,"female","small",FALSE,1,1.56,19,"11"
"492",11,"female","small",FALSE,0.07,1.83,20,"11"
"493",11,"female","small",FALSE,0.76,1,18,"11"
"494",11,"female","small",FALSE,0.89,1.63,19,"11"
"495",11,"female","small",FALSE,0.33,1.39,21,"11"
"496",11,"female","small",FALSE,0.4,1.11,21,"11"
"497",11,"female","small",TRUE,0.28,1.54,18,"11"
"498",11,"female","small",FALSE,0.73,1.94,20,"11"
"499",11,"female","small",FALSE,0.39,1.84,21,"11"
"500",11,"female","small",FALSE,0.66,1.53,21,"11"
"501",11,"female","small",FALSE,0.54,1.36,20,"11"
"502",11,"female","small",FALSE,0.65,1.26,20,"11"
"503",11,"female","small",FALSE,0.81,1.28,20,"11"
"504",11,"female","small",FALSE,0.65,1.4,18,"11"
"505",11,"female","small",FALSE,0.59,1.46,19,"11"
"506",11,"female","small",TRUE,0.82,1.7,18,"11"
"507",11,"female","small",TRUE,0.42,1.68,18,"11"
"508",11,"female","small",TRUE,0.25,1.19,20,"11"
"509",11,"female","small",TRUE,0.32,1.63,19,"11"
"510",11,"female","small",TRUE,0.62,1,21,"11"
"511",11,"female","small",FALSE,0.12,1.4,18,"11"
"512",11,"female","small",FALSE,0.86,1.65,19,"11"
"513",11,"female","small",FALSE,0.49,1.66,20,"11"
"514",11,"female","small",FALSE,0.64,1.56,20,"11"
"515",11,"female","small",FALSE,0.64,1.73,19,"11"
"516",11,"female","small",FALSE,0.6,1.5,20,"11"
"517",11,"female","small",FALSE,0.49,1.71,21,"11"
"518",11,"female","small",FALSE,0.51,1.18,21,"11"
"519",11,"female","small",FALSE,0.78,1.42,18,"11"
"520",11,"female","small",FALSE,0.91,1.93,21,"11"
"521",11,"female","small",FALSE,0.96,1.38,21,"11"
"522",11,"female","small",TRUE,0.7,1.26,19,"11"
"523",11,"female","small",TRUE,0.73,1.27,20,"11"
"524",11,"female","small",TRUE,0.36,1.06,19,"11"
"525",11,"female","small",TRUE,0.62,1.54,20,"11"
"526",11,"female","small",TRUE,0.78,1.66,21,"11"
"527",11,"female","small",FALSE,0.93,1.4,21,"11"
"528",11,"female","small",FALSE,0.54,1.97,21,"11"
"529",12,"female","small",FALSE,0.93,1.24,21,"12"
"530",12,"female","small",FALSE,0.41,1.02,18,"12"
"531",12,"female","small",FALSE,0.72,1.76,18,"12"
"532",12,"female","small",FALSE,0.65,1.44,20,"12"
"533",12,"female","small",FALSE,0.39,1.72,19,"12"
"534",12,"female","small",TRUE,0.82,1.34,21,"12"
"535",12,"female","small",TRUE,0.48,1.68,21,"12"
"536",12,"female","small",TRUE,0.18,1.45,21,"12"
"537",12,"female","small",TRUE,0.97,1.85,19,"12"
"538",12,"female","small",TRUE,0.22,1.17,20,"12"
"539",12,"female","small",TRUE,0.94,1.9,18,"12"
"540",12,"female","small",TRUE,0.18,1.66,20,"12"
"541",12,"female","small",TRUE,0.45,1.56,21,"12"
"542",12,"female","small",TRUE,0.92,1.16,20,"12"
"543",12,"female","small",TRUE,0.51,1.9,20,"12"
"544",12,"female","small",TRUE,0.55,1.78,18,"12"
"545",12,"female","small",TRUE,0.01,1.58,20,"12"
"546",12,"female","small",TRUE,0.22,1.43,19,"12"
"547",12,"female","small",TRUE,0.61,1.12,19,"12"
"548",12,"female","small",TRUE,0.37,1.27,19,"12"
"549",12,"female","small",FALSE,0.45,1.59,19,"12"
"550",12,"female","small",FALSE,0.07,1.09,19,"12"
"551",12,"female","small",FALSE,0.4,1.37,18,"12"
"552",12,"female","small",FALSE,0.85,1.31,18,"12"
"553",12,"female","small",FALSE,1,1.73,20,"12"
"554",12,"female","small",TRUE,0.95,1.44,21,"12"
"555",12,"female","small",TRUE,0.26,1.78,21,"12"
"556",12,"female","small",TRUE,0.8,1.75,21,"12"
"557",12,"female","small",TRUE,0.47,1.51,20,"12"
"558",12,"female","small",TRUE,0.74,1.5,21,"12"
"559",12,"female","small",FALSE,0.09,1.56,19,"12"
"560",12,"female","small",FALSE,0.43,1.78,20,"12"
"561",12,"female","small",FALSE,0.05,1.63,21,"12"
"562",12,"female","small",FALSE,0.49,1.95,19,"12"
"563",12,"female","small",FALSE,0.44,1.58,18,"12"
"564",12,"female","small",FALSE,0.68,1.47,18,"12"
"565",12,"female","small",FALSE,0,1.03,20,"12"
"566",12,"female","small",FALSE,0.82,1.79,21,"12"
"567",12,"female","small",FALSE,0.48,1.99,20,"12"
"568",12,"female","small",FALSE,0.52,1.97,18,"12"
"569",12,"female","small",FALSE,0.06,1.6,20,"12"
"570",12,"female","small",TRUE,0.65,1.66,18,"12"
"571",12,"female","small",TRUE,0.78,1.68,18,"12"
"572",12,"female","small",TRUE,0.49,1.4,21,"12"
"573",12,"female","small",TRUE,0.61,1.59,21,"12"
"574",12,"female","small",TRUE,0.18,1.55,19,"12"
"575",12,"female","small",FALSE,0.41,1.65,20,"12"
"576",12,"female","small",FALSE,0.43,1.29,18,"12"
"577",13,"female","large",FALSE,0.95,1.86,21,"13"
"578",13,"female","large",FALSE,0.42,1.02,18,"13"
"579",13,"female","large",FALSE,0.34,1.29,19,"13"
"580",13,"female","large",FALSE,0.42,1.19,19,"13"
"581",13,"female","large",FALSE,0.84,1.42,19,"13"
"582",13,"female","large",TRUE,0.7,1.22,20,"13"
"583",13,"female","large",TRUE,0.22,1.81,21,"13"
"584",13,"female","large",TRUE,0.75,1.53,19,"13"
"585",13,"female","large",TRUE,0.13,1.03,21,"13"
"586",13,"female","large",TRUE,0.72,1.84,21,"13"
"587",13,"female","large",FALSE,0.6,1.41,NA,"13"
"588",13,"female","large",FALSE,0.78,1.03,20,"13"
"589",13,"female","large",FALSE,0.26,1.74,18,"13"
"590",13,"female","large",FALSE,0.47,1.39,18,"13"
"591",13,"female","large",FALSE,0.3,1.46,21,"13"
"592",13,"female","large",TRUE,0.57,1.46,20,"13"
"593",13,"female","large",FALSE,0.13,1.81,18,"13"
"594",13,"female","large",FALSE,0.96,1.74,20,"13"
"595",13,"female","large",FALSE,0.91,1.83,19,"13"
"596",13,"female","large",FALSE,0.66,1.07,20,"13"
"597",13,"female","large",FALSE,0.69,1.48,20,"13"
"598",13,"female","large",FALSE,0.82,1.51,20,"13"
"599",13,"female","large",FALSE,0.95,1.16,18,"13"
"600",13,"female","large",TRUE,0.98,1.94,20,"13"
"601",13,"female","large",FALSE,0.61,1.71,19,"13"
"602",13,"female","large",FALSE,0.7,1.3,19,"13"
"603",13,"female","large",FALSE,0.24,1.52,20,"13"
"604",13,"female","large",FALSE,0.95,1.2,20,"13"
"605",13,"female","large",FALSE,0.42,1.72,19,"13"
"606",13,"female","large",FALSE,0.45,1,18,"13"
"607",13,"female","large",FALSE,0.74,1.42,19,"13"
"608",13,"female","large",FALSE,0.2,1.05,NA,"13"
"609",13,"female","large",FALSE,0.66,1.41,18,"13"
"610",13,"female","large",FALSE,0.79,1.86,19,"13"
"611",13,"female","large",FALSE,0.71,1.32,21,"13"
"612",13,"female","large",FALSE,0.65,1.63,20,"13"
"613",13,"female","large",FALSE,0.93,1.81,19,"13"
"614",13,"female","large",FALSE,0.46,1.85,21,"13"
"615",13,"female","large",FALSE,0.88,1.45,20,"13"
"616",13,"female","large",FALSE,0.67,1.37,21,"13"
"617",13,"female","large",FALSE,0.05,1.01,20,"13"
"618",13,"female","large",TRUE,0.88,1.77,21,"13"
"619",13,"female","large",TRUE,0.49,1.01,18,"13"
"620",13,"female","large",TRUE,0.82,1.44,20,"13"
"621",13,"female","large",TRUE,0.92,1.11,21,"13"
"622",13,"female","large",TRUE,0.27,1.11,18,"13"
"623",13,"female","large",FALSE,0.67,1.36,18,"13"
"624",13,"female","large",FALSE,0.62,1.1,21,"13"
"625",14,"female","large",FALSE,0.1,1.2,20,"14"
"626",14,"female","large",FALSE,0.56,1.07,20,"14"
"627",14,"female","large",FALSE,0.79,1.21,18,"14"
"628",14,"female","large",FALSE,0.37,1.51,18,"14"
"629",14,"female","large",FALSE,0.91,1.29,21,"14"
"630",14,"female","large",TRUE,0.84,1.09,21,"14"
"631",14,"female","large",TRUE,0.06,1.39,20,"14"
"632",14,"female","large",TRUE,0.56,1.15,21,"14"
"633",14,"female","large",TRUE,0.8,1.16,18,"14"
"634",14,"female","large",TRUE,0.34,1.48,21,"14"
"635",14,"female","large",FALSE,0.51,1.34,19,"14"
"636",14,"female","large",FALSE,0.46,1.32,19,"14"
"637",14,"female","large",FALSE,0.38,1.72,NA,"14"
"638",14,"female","large",FALSE,0.08,1.54,19,"14"
"639",14,"female","large",FALSE,0.18,1.73,19,"14"
"640",14,"female","large",FALSE,0.04,1.52,18,"14"
"641",14,"female","large",FALSE,0,1.68,19,"14"
"642",14,"female","large",FALSE,0.39,1.76,21,"14"
"643",14,"female","large",FALSE,0.79,1.99,21,"14"
"644",14,"female","large",FALSE,0.91,1.32,18,"14"
"645",14,"female","large",FALSE,0.34,1.75,19,"14"
"646",14,"female","large",FALSE,0.76,1.86,19,"14"
"647",14,"female","large",FALSE,0.46,1.93,20,"14"
"648",14,"female","large",FALSE,0.48,1.11,21,"14"
"649",14,"female","large",FALSE,0.42,1.92,21,"14"
"650",14,"female","large",TRUE,0.81,1.74,20,"14"
"651",14,"female","large",TRUE,0.4,1.55,21,"14"
"652",14,"female","large",TRUE,0.74,1.95,18,"14"
"653",14,"female","large",TRUE,0.6,1.77,19,"14"
"654",14,"female","large",TRUE,0.63,1.45,21,"14"
"655",14,"female","large",FALSE,0.71,1.11,18,"14"
"656",14,"female","large",FALSE,0.62,1.51,20,"14"
"657",14,"female","large",FALSE,0.7,1.86,19,"14"
"658",14,"female","large",FALSE,0.75,1.62,20,"14"
"659",14,"female","large",FALSE,0.44,1.81,21,"14"
"660",14,"female","large",FALSE,0.57,1.58,21,"14"
"661",14,"female","large",FALSE,0.63,1.65,18,"14"
"662",14,"female","large",FALSE,0.76,1.89,20,"14"
"663",14,"female","large",FALSE,0.19,1.39,20,"14"
"664",14,"female","large",FALSE,0.43,1.81,18,"14"
"665",14,"female","large",FALSE,0.01,1.68,20,"14"
"666",14,"female","large",TRUE,0.07,1.24,20,"14"
"667",14,"female","large",TRUE,0.48,1.86,18,"14"
"668",14,"female","large",TRUE,0.93,1.1,18,"14"
"669",14,"female","large",TRUE,0.97,1.06,20,"14"
"670",14,"female","large",TRUE,0.59,1.27,19,"14"
"671",14,"female","large",FALSE,0.82,1.52,21,"14"
"672",14,"female","large",FALSE,0.86,1.5,20,"14"
"673",15,"female","large",FALSE,0.78,1.41,20,"15"
"674",15,"female","large",FALSE,0.08,1.99,20,"15"
"675",15,"female","large",FALSE,0.81,1.3,20,"15"
"676",15,"female","large",FALSE,0.32,1.4,18,"15"
"677",15,"female","large",FALSE,0.02,1.08,21,"15"
"678",15,"female","large",TRUE,0.5,1.7,21,"15"
"679",15,"female","large",TRUE,0.45,1.78,18,"15"
"680",15,"female","large",TRUE,0.2,1.03,21,"15"
"681",15,"female","large",TRUE,0.48,1.88,18,"15"
"682",15,"female","large",TRUE,0.356452,1.21,NA,"15"
"683",15,"female","large",FALSE,0.62,1.09,20,"15"
"684",15,"female","large",FALSE,0.45,1.17,18,"15"
"685",15,"female","large",FALSE,0.88,1.15,20,"15"
"686",15,"female","large",FALSE,0.66,1.75,20,"15"
"687",15,"female","large",FALSE,0.14,1.49,21,"15"
"688",15,"female","large",FALSE,0.66,1.54,20,"15"
"689",15,"female","large",FALSE,0.55,1.15,21,"15"
"690",15,"female","large",FALSE,0.46,1.69,21,"15"
"691",15,"female","large",FALSE,0.87,1.99,21,"15"
"692",15,"female","large",FALSE,0.73,1.25,20,"15"
"693",15,"female","large",FALSE,0.54,1.56,19,"15"
"694",15,"female","large",FALSE,0.72,1.87,18,"15"
"695",15,"female","large",FALSE,0.79,1.64,21,"15"
"696",15,"female","large",FALSE,0.78,1.66,19,"15"
"697",15,"female","large",FALSE,0.23,1.94,20,"15"
"698",15,"female","large",TRUE,0.23,1.24,20,"15"
"699",15,"female","large",TRUE,0.82,1.9,18,"15"
"700",15,"female","large",TRUE,0.55,1.11,19,"15"
"701",15,"female","large",TRUE,0.98,1.43,NA,"15"
"702",15,"female","large",TRUE,0.43,1.97,18,"15"
"703",15,"female","large",FALSE,0.68,1.65,18,"15"
"704",15,"female","large",FALSE,0.84,1.33,18,"15"
"705",15,"female","large",FALSE,0.17,1.92,20,"15"
"706",15,"female","large",FALSE,0.94,1.8,18,"15"
"707",15,"female","large",FALSE,0.62,1.82,18,"15"
"708",15,"female","large",FALSE,0.84,1.62,19,"15"
"709",15,"female","large",FALSE,0.12,1.22,21,"15"
"710",15,"female","large",FALSE,0.95,1.37,18,"15"
"711",15,"female","large",FALSE,0.94,1.41,21,"15"
"712",15,"female","large",FALSE,0.83,1.46,18,"15"
"713",15,"female","large",FALSE,0.55,1.87,20,"15"
"714",15,"female","large",TRUE,0.56,1.72,19,"15"
"715",15,"female","large",TRUE,0.59,1.18,20,"15"
"716",15,"female","large",TRUE,0.97,1.71,21,"15"
"717",15,"female","large",TRUE,0.77,1.88,20,"15"
"718",15,"female","large",TRUE,0.89,1.02,20,"15"
"719",15,"female","large",FALSE,0.66,1.47,21,"15"
"720",15,"female","large",FALSE,0.33,1.68,21,"15"
"721",16,"female","large",FALSE,0.78,1.04,18,"16"
"722",16,"female","large",FALSE,0.55,1.1,21,"16"
"723",16,"female","large",FALSE,0.25,1.13,21,"16"
"724",16,"female","large",FALSE,0.33,1.68,20,"16"
"725",16,"female","large",FALSE,0.99,1.36,20,"16"
"726",16,"female","large",TRUE,0.81,1.74,18,"16"
"727",16,"female","large",TRUE,0.8,1.67,20,"16"
"728",16,"female","large",TRUE,0.89,1.81,19,"16"
"729",16,"female","large",TRUE,0.5,1.67,19,"16"
"730",16,"female","large",TRUE,0.63,1.43,18,"16"
"731",16,"female","large",FALSE,0.13,1.42,19,"16"
"732",16,"female","large",FALSE,0.59,1.57,19,"16"
"733",16,"female","large",FALSE,0.25,1.13,21,"16"
"734",16,"female","large",FALSE,0.98,1.39,18,"16"
"735",16,"female","large",FALSE,0.45,1.13,21,"16"
"736",16,"female","large",FALSE,0.75,1.35,21,"16"
"737",16,"female","large",FALSE,0.06,1.14,18,"16"
"738",16,"female","large",FALSE,0.71,1.05,18,"16"
"739",16,"female","large",FALSE,0.94,1.28,20,"16"
"740",16,"female","large",FALSE,0.26,1.43,19,"16"
"741",16,"female",NA,FALSE,0.55,1.37,18,"16"
"742",16,"female","large",FALSE,0.35,1.89,18,"16"
"743",16,"female","large",FALSE,0.45,1.78,NA,"16"
"744",16,"female","large",FALSE,0.12,1.47,20,"16"
"745",16,"female","large",FALSE,0.64,1.2,21,"16"
"746",16,"female","large",TRUE,0.4,1.26,20,"16"
"747",16,"female","large",TRUE,0.95,1.29,21,"16"
"748",16,"female","large",TRUE,0.98,1.98,21,"16"
"749",16,"female","large",TRUE,0.83,1.53,19,"16"
"750",16,"female","large",TRUE,0.55,1.5,20,"16"
"751",16,"female","large",FALSE,0.75,1.98,18,"16"
"752",16,"female","large",FALSE,0.08,1.11,20,"16"
"753",16,"female","large",FALSE,0.18,1.66,20,"16"
"754",16,"female","large",FALSE,0.96,1.53,21,"16"
"755",16,"female","large",FALSE,0.42336,1.45,20,"16"
"756",16,"female","large",FALSE,0.15,1.21,21,"16"
"757",16,"female","large",FALSE,0.1,1.25,21,"16"
"758",16,"female","large",FALSE,0.38,1.13,20,"16"
"759",16,"female","large",FALSE,0.28,1.21,18,"16"
"760",16,"female","large",FALSE,0.37,1.38,18,"16"
"761",16,"female","large",FALSE,0.92,2,21,"16"
"762",16,"female","large",TRUE,0.81,1.65,20,"16"
"763",16,"female","large",TRUE,0.77,1.4,19,"16"
"764",16,"female","large",TRUE,0.3,1.39,21,"16"
"765",16,"female","large",TRUE,0.65,1.71,20,"16"
"766",16,"female","large",TRUE,0.46,1.27,19,"16"
"767",16,"female","large",FALSE,0.36,1.28,21,"16"
"768",16,"female","large",FALSE,0.42336,1.82,19,"16"
